timestamp,irradiance,cloud_cover,temperature,humidity,wind_speed,pressure,hour,kwh
2020-04-22 07:00:00,110.07,48.7,12.3,75.1,4.26,1012.7,7,0.022
2020-04-22 08:00:00,224.95,45.7,16.5,68.4,2.92,1006.0,8,0.045
2020-04-22 09:00:00,300.35,48.7,20.1,62.4,4.35,1009.3,9,0.0601
2020-04-22 10:00:00,326.59,54.5,20.3,62.1,3.56,1007.9,10,0.0653
2020-04-22 11:00:00,356.47,55.5,16.4,65.8,5.02,1012.5,11,0.0713
2020-04-22 12:00:00,315.1,62.0,22.2,53.2,2.35,1013.8,12,0.063
2020-04-22 13:00:00,326.04,59.3,21.9,63.6,2.02,1011.0,13,0.0652
2020-04-22 14:00:00,268.37,62.6,18.4,67.1,2.88,1016.1,14,0.0537
2020-04-22 15:00:00,270.37,53.9,20.1,68.2,2.12,1013.3,15,0.0541
2020-04-22 16:00:00,184.01,55.6,21.7,59.3,2.12,1017.2,16,0.0368
2020-04-22 17:00:00,104.81,51.1,20.1,73.4,4.12,1011.6,17,0.021
2020-04-22 18:00:00,0.0,47.4,16.3,66.6,3.0,1025.2,18,0.0
2020-04-22 19:00:00,0.0,46.9,17.9,62.1,2.52,1010.7,19,0.0
2020-04-22 20:00:00,0.0,51.2,12.5,68.1,2.61,1009.4,20,0.0
2020-04-22 21:00:00,0.0,53.8,14.1,62.5,2.4,1008.9,21,0.0
2020-04-22 22:00:00,0.0,60.4,14.9,77.8,4.65,1012.2,22,0.0
2020-04-22 23:00:00,0.0,69.6,12.2,80.2,2.26,1006.1,23,0.0
2020-04-23 00:00:00,0.0,65.4,10.7,78.1,1.68,1014.2,0,0.0
2020-04-23 01:00:00,0.0,64.3,12.3,68.8,3.8,1005.4,1,0.0
2020-04-23 02:00:00,0.0,59.4,12.3,82.3,2.78,1013.6,2,0.0
2020-04-23 03:00:00,0.0,53.4,13.0,70.7,5.04,1007.6,3,0.0
2020-04-23 04:00:00,0.0,45.2,12.8,71.3,2.47,1011.5,4,0.0
2020-04-23 05:00:00,0.0,53.2,13.9,78.5,3.85,1015.4,5,0.0
2020-04-23 06:00:00,0.0,53.1,14.4,74.0,4.08,1022.2,6,0.0
2020-04-23 07:00:00,97.54,54.8,14.9,81.1,2.98,1008.7,7,0.0195
2020-04-23 08:00:00,168.93,59.4,16.0,70.1,2.76,1012.4,8,0.0338
2020-04-23 09:00:00,275.92,53.2,16.8,65.9,4.24,1010.1,9,0.0552
2020-04-23 10:00:00,442.79,38.6,16.5,65.2,4.07,1009.5,10,0.0886
2020-04-23 11:00:00,479.96,40.3,17.9,57.3,2.09,1010.1,11,0.096
2020-04-23 12:00:00,487.61,41.5,19.7,63.0,2.37,1016.3,12,0.0975
2020-04-23 13:00:00,501.35,37.7,21.0,68.5,0.96,1011.0,13,0.1003
2020-04-23 14:00:00,425.14,41.1,23.0,63.4,4.1,1022.0,14,0.085
2020-04-23 15:00:00,300.22,49.0,20.6,63.4,3.24,1014.7,15,0.06
2020-04-23 16:00:00,192.17,53.9,21.7,57.1,3.34,1009.0,16,0.0384
2020-04-23 17:00:00,92.89,56.9,21.0,64.0,1.81,1011.5,17,0.0186
2020-04-23 18:00:00,0.0,56.6,18.0,71.5,1.9,1009.8,18,0.0
2020-04-23 19:00:00,0.0,60.1,18.0,68.6,2.52,1016.2,19,0.0
2020-04-23 20:00:00,0.0,58.7,15.5,70.3,2.33,1006.4,20,0.0
2020-04-23 21:00:00,0.0,42.1,16.5,64.2,3.12,1007.6,21,0.0
2020-04-23 22:00:00,0.0,39.9,14.3,75.2,3.58,1010.6,22,0.0
2020-04-23 23:00:00,0.0,42.6,10.5,59.8,5.27,1015.7,23,0.0
2020-04-24 00:00:00,0.0,38.0,11.8,75.7,2.98,1017.9,0,0.0
2020-04-24 01:00:00,0.0,36.9,13.6,84.6,4.12,1018.5,1,0.0
2020-04-24 02:00:00,0.0,40.8,10.7,67.7,2.17,1015.1,2,0.0
2020-04-24 03:00:00,0.0,35.9,11.8,72.7,1.33,1012.7,3,0.0
2020-04-24 04:00:00,0.0,32.8,12.4,73.1,2.65,1016.2,4,0.0
2020-04-24 05:00:00,0.0,30.7,10.8,72.7,1.4,1008.4,5,0.0
2020-04-24 06:00:00,0.0,35.8,14.2,76.2,3.01,1005.6,6,0.0
2020-04-24 07:00:00,122.48,43.5,12.5,75.3,2.72,1014.7,7,0.0245
2020-04-24 08:00:00,224.65,46.3,15.0,70.8,1.55,1009.0,8,0.0449
2020-04-24 09:00:00,377.72,36.2,18.8,69.4,5.24,1012.7,9,0.0755
2020-04-24 10:00:00,431.05,40.6,19.0,65.4,2.96,1013.5,10,0.0862
2020-04-24 11:00:00,460.76,43.0,19.0,81.1,1.86,1014.0,11,0.0922
2020-04-24 12:00:00,595.31,28.9,20.9,63.7,4.4,1016.8,12,0.1191
2020-04-24 13:00:00,578.14,28.5,20.7,64.2,2.77,1016.3,13,0.1156
2020-04-24 14:00:00,480.62,33.7,21.0,54.3,4.59,1013.8,14,0.0961
2020-04-24 15:00:00,349.77,40.9,21.7,59.2,2.77,1011.2,15,0.07
2020-04-24 16:00:00,279.28,33.3,19.2,70.8,2.96,1013.4,16,0.0559
2020-04-24 17:00:00,116.98,46.0,19.5,57.9,3.84,1010.6,17,0.0234
2020-04-24 18:00:00,0.0,49.7,18.0,55.7,3.59,1012.2,18,0.0
2020-04-24 19:00:00,0.0,61.7,14.8,70.4,3.77,1023.5,19,0.0
2020-04-24 20:00:00,0.0,57.7,14.6,77.4,2.91,1013.7,20,0.0
2020-04-24 21:00:00,0.0,61.9,17.0,67.9,3.53,1014.8,21,0.0
2020-04-24 22:00:00,0.0,54.4,14.0,69.5,3.75,1010.2,22,0.0
2020-04-24 23:00:00,0.0,56.9,10.4,66.2,3.2,1017.1,23,0.0
2020-04-25 00:00:00,0.0,46.5,9.4,79.0,2.86,1016.0,0,0.0
2020-04-25 01:00:00,0.0,45.0,11.0,78.1,1.55,1016.1,1,0.0
2020-04-25 02:00:00,0.0,43.4,13.4,63.1,3.6,1013.9,2,0.0
2020-04-25 03:00:00,0.0,43.1,10.9,80.6,3.04,1017.1,3,0.0
2020-04-25 04:00:00,0.0,39.3,13.7,75.4,2.59,1018.1,4,0.0
2020-04-25 05:00:00,0.0,46.2,13.0,78.0,4.28,1014.1,5,0.0
2020-04-25 06:00:00,0.0,49.6,14.3,73.8,1.57,1012.5,6,0.0
2020-04-25 07:00:00,123.42,43.3,12.7,76.0,5.14,1016.6,7,0.0247
2020-04-25 08:00:00,214.2,49.1,17.5,69.7,3.48,1009.4,8,0.0428
2020-04-25 09:00:00,290.71,51.2,16.8,72.2,3.82,1010.1,9,0.0581
2020-04-25 10:00:00,439.02,39.8,19.8,55.1,3.1,1012.8,10,0.0878
2020-04-25 11:00:00,534.14,34.3,18.4,58.5,1.83,1006.0,11,0.1068
2020-04-25 12:00:00,469.97,44.2,20.6,59.6,3.36,1016.3,12,0.094
2020-04-25 13:00:00,441.15,45.7,21.4,61.7,3.83,1009.1,13,0.0882
2020-04-25 14:00:00,405.14,44.4,20.8,65.0,4.18,1011.1,14,0.081
2020-04-25 15:00:00,241.82,59.4,21.5,63.9,3.3,1012.1,15,0.0484
2020-04-25 16:00:00,145.01,65.5,20.0,69.6,1.31,1013.2,16,0.029
2020-04-25 17:00:00,76.97,64.7,18.6,71.4,1.96,1011.6,17,0.0154
2020-04-25 18:00:00,0.0,74.4,21.0,58.5,5.05,1012.7,18,0.0
2020-04-25 19:00:00,0.0,71.9,18.9,66.5,1.91,1012.8,19,0.0
2020-04-25 20:00:00,0.0,61.3,14.9,65.9,4.43,1011.2,20,0.0
2020-04-25 21:00:00,0.0,61.1,15.6,68.4,2.07,1009.9,21,0.0
2020-04-25 22:00:00,0.0,60.3,12.4,74.7,2.82,1017.3,22,0.0
2020-04-25 23:00:00,0.0,47.3,10.7,58.1,3.63,1004.6,23,0.0
2020-04-26 00:00:00,0.0,44.0,13.4,84.0,2.18,1012.2,0,0.0
2020-04-26 01:00:00,0.0,56.5,8.8,80.3,4.59,1011.1,1,0.0
2020-04-26 02:00:00,0.0,56.1,12.5,70.0,3.08,1014.7,2,0.0
2020-04-26 03:00:00,0.0,51.4,10.9,84.5,3.46,1007.2,3,0.0
2020-04-26 04:00:00,0.0,57.2,11.5,72.5,2.73,1011.0,4,0.0
2020-04-26 05:00:00,0.0,60.8,13.2,72.8,3.66,1012.6,5,0.0
2020-04-26 06:00:00,0.0,50.6,14.5,68.2,4.58,1017.3,6,0.0
2020-04-26 07:00:00,106.14,51.5,13.6,79.9,3.37,1014.3,7,0.0212
2020-04-26 08:00:00,214.51,49.3,17.2,66.8,5.23,1008.3,8,0.0429
2020-04-26 09:00:00,316.85,47.0,17.6,67.6,2.89,1011.1,9,0.0634
2020-04-26 10:00:00,328.79,55.1,16.8,73.9,4.26,1016.5,10,0.0658
2020-04-26 11:00:00,343.2,58.0,19.4,67.6,3.99,1008.2,11,0.0686
2020-04-26 12:00:00,387.08,54.3,22.6,60.7,2.43,1012.7,12,0.0774
2020-04-26 13:00:00,348.23,57.4,23.5,65.4,3.71,1013.0,13,0.0696
2020-04-26 14:00:00,334.58,54.3,22.2,74.0,3.51,1011.5,14,0.0669
2020-04-26 15:00:00,325.04,45.7,19.2,66.6,2.65,1023.8,15,0.065
2020-04-26 16:00:00,244.12,42.3,21.2,63.1,3.86,1011.3,16,0.0488
2020-04-26 17:00:00,115.04,47.5,21.0,63.7,3.65,1014.8,17,0.023
2020-04-26 18:00:00,0.0,42.6,19.7,70.9,2.93,1009.9,18,0.0
2020-04-26 19:00:00,0.0,47.7,18.6,62.7,2.93,1015.1,19,0.0
2020-04-26 20:00:00,0.0,47.2,16.7,66.6,2.91,1016.5,20,0.0
2020-04-26 21:00:00,0.0,50.2,14.8,62.6,2.63,1010.6,21,0.0
2020-04-26 22:00:00,0.0,42.0,12.7,66.8,3.14,1012.8,22,0.0
2020-04-26 23:00:00,0.0,54.2,9.8,73.7,2.36,1009.4,23,0.0
2020-04-27 00:00:00,0.0,55.8,12.4,72.8,5.66,1008.4,0,0.0
2020-04-27 01:00:00,0.0,61.1,11.7,82.8,1.59,1017.1,1,0.0
2020-04-27 02:00:00,0.0,53.6,12.1,76.2,2.42,1010.8,2,0.0
2020-04-27 03:00:00,0.0,61.4,9.4,72.2,2.49,1003.3,3,0.0
2020-04-27 04:00:00,0.0,57.7,12.9,68.9,5.04,1020.1,4,0.0
2020-04-27 05:00:00,0.0,46.3,15.8,75.9,1.68,1009.8,5,0.0
2020-04-27 06:00:00,0.0,42.4,13.9,77.0,3.43,1012.0,6,0.0
2020-04-27 07:00:00,110.34,49.9,14.9,70.3,3.75,1019.6,7,0.0221
2020-04-27 08:00:00,217.81,48.8,16.7,65.7,3.83,1012.4,8,0.0436
2020-04-27 09:00:00,313.51,47.9,20.6,68.9,4.74,1012.3,9,0.0627
2020-04-27 10:00:00,328.09,55.5,17.2,62.4,4.72,1008.1,10,0.0656
2020-04-27 11:00:00,316.71,61.5,20.1,65.9,3.05,1006.5,11,0.0633
2020-04-27 12:00:00,298.57,64.9,19.4,76.1,3.69,1012.3,12,0.0597
2020-04-27 13:00:00,400.89,51.2,20.3,64.7,1.64,1014.5,13,0.0802
2020-04-27 14:00:00,374.0,49.2,21.2,58.7,3.6,1014.2,14,0.0748
2020-04-27 15:00:00,316.34,47.4,23.1,62.3,2.71,1011.1,15,0.0633
2020-04-27 16:00:00,278.56,34.5,23.3,57.7,3.31,1013.1,16,0.0557
2020-04-27 17:00:00,154.16,30.0,20.5,56.5,1.81,1005.7,17,0.0308
2020-04-27 18:00:00,0.0,46.4,18.2,69.7,3.4,1014.8,18,0.0
2020-04-27 19:00:00,0.0,43.4,21.3,68.1,1.3,1013.6,19,0.0
2020-04-27 20:00:00,0.0,45.4,15.6,67.7,3.15,1020.9,20,0.0
2020-04-27 21:00:00,0.0,48.7,14.1,69.2,1.77,1013.0,21,0.0
2020-04-27 22:00:00,0.0,45.6,11.1,69.9,2.15,1009.2,22,0.0
2020-04-27 23:00:00,0.0,46.6,14.8,69.5,4.15,1012.8,23,0.0
2020-04-28 00:00:00,0.0,48.7,13.5,69.0,3.59,1011.7,0,0.0
2020-04-28 01:00:00,0.0,49.2,15.2,64.8,4.15,1014.7,1,0.0
2020-04-28 02:00:00,0.0,45.4,9.3,86.3,4.56,1013.1,2,0.0
2020-04-28 03:00:00,0.0,55.6,13.7,73.9,2.23,1008.0,3,0.0
2020-04-28 04:00:00,0.0,52.1,12.1,76.3,4.5,1006.5,4,0.0
2020-04-28 05:00:00,0.0,53.5,14.0,75.6,1.53,1014.1,5,0.0
2020-04-28 06:00:00,0.0,53.9,11.4,78.2,3.75,1018.5,6,0.0
2020-04-28 07:00:00,97.82,55.8,17.3,65.2,3.01,1013.3,7,0.0196
2020-04-28 08:00:00,200.6,53.1,17.6,68.3,2.57,1016.3,8,0.0401
2020-04-28 09:00:00,306.09,49.4,17.6,65.6,4.11,1017.1,9,0.0612
2020-04-28 10:00:00,375.53,49.3,19.8,66.4,4.44,1014.1,10,0.0751
2020-04-28 11:00:00,454.1,45.0,18.8,67.2,4.42,1009.7,11,0.0908
2020-04-28 12:00:00,441.76,48.3,19.8,62.3,3.71,1013.8,12,0.0884
2020-04-28 13:00:00,442.82,46.4,20.5,56.8,3.63,1017.8,13,0.0886
2020-04-28 14:00:00,379.85,48.7,18.6,66.4,4.03,1015.1,14,0.076
2020-04-28 15:00:00,289.45,52.1,22.5,60.0,3.8,1016.0,15,0.0579
2020-04-28 16:00:00,196.42,54.1,22.5,51.6,4.04,1011.1,16,0.0393
2020-04-28 17:00:00,91.99,58.4,18.9,67.9,3.7,1012.2,17,0.0184
2020-04-28 18:00:00,0.0,54.0,19.4,69.6,3.84,1012.5,18,0.0
2020-04-28 19:00:00,0.0,61.9,17.3,79.9,1.37,1012.8,19,0.0
2020-04-28 20:00:00,0.0,53.0,16.9,65.8,2.87,1017.7,20,0.0
2020-04-28 21:00:00,0.0,58.1,14.1,68.4,1.62,1003.6,21,0.0
2020-04-28 22:00:00,0.0,61.5,12.5,67.4,3.28,1013.1,22,0.0
2020-04-28 23:00:00,0.0,59.8,14.4,71.8,4.64,1012.7,23,0.0
2020-04-29 00:00:00,0.0,59.8,12.1,74.6,2.53,1007.5,0,0.0
2020-04-29 01:00:00,0.0,70.0,14.7,66.3,3.13,1015.7,1,0.0
2020-04-29 02:00:00,0.0,68.8,11.6,73.3,3.76,1010.1,2,0.0
2020-04-29 03:00:00,0.0,63.5,10.3,65.8,0.93,1011.6,3,0.0
2020-04-29 04:00:00,0.0,66.0,14.0,75.9,2.48,1020.4,4,0.0
2020-04-29 05:00:00,0.0,56.3,13.9,67.5,3.36,1017.0,5,0.0
2020-04-29 06:00:00,0.0,53.9,15.1,69.8,0.1,1015.3,6,0.0
2020-04-29 07:00:00,98.81,55.6,17.0,60.5,2.52,1014.5,7,0.0198
2020-04-29 08:00:00,188.26,56.2,15.5,66.5,4.6,1012.3,8,0.0377
2020-04-29 09:00:00,283.11,53.4,17.6,65.5,4.5,1021.0,9,0.0566
2020-04-29 10:00:00,315.96,57.5,18.7,65.5,3.87,1016.2,10,0.0632
2020-04-29 11:00:00,334.79,59.7,18.1,68.7,4.38,1010.0,11,0.067
2020-04-29 12:00:00,372.26,56.7,20.4,70.7,3.72,1007.4,12,0.0745
2020-04-29 13:00:00,340.85,58.9,23.3,63.7,4.06,1015.3,13,0.0682
2020-04-29 14:00:00,286.53,61.5,21.8,66.6,3.18,1012.8,14,0.0573
2020-04-29 15:00:00,276.57,54.5,19.3,72.1,3.62,1007.3,15,0.0553
2020-04-29 16:00:00,226.32,47.3,18.5,68.7,2.87,1014.7,16,0.0453
2020-04-29 17:00:00,137.52,38.2,22.5,60.8,4.76,1011.9,17,0.0275
2020-04-29 18:00:00,0.0,36.1,18.8,70.5,4.52,1015.1,18,0.0
2020-04-29 19:00:00,0.0,36.9,16.8,73.2,4.38,1014.8,19,0.0
2020-04-29 20:00:00,0.0,38.8,16.1,72.0,2.59,1010.6,20,0.0
2020-04-29 21:00:00,0.0,30.5,13.0,65.2,2.05,1015.5,21,0.0
2020-04-29 22:00:00,0.0,32.0,16.1,64.5,4.28,1011.0,22,0.0
2020-04-29 23:00:00,0.0,35.6,12.4,71.8,3.54,1011.3,23,0.0
2020-04-30 00:00:00,0.0,33.3,14.3,74.8,3.33,1010.9,0,0.0
2020-04-30 01:00:00,0.0,36.5,11.8,73.7,2.37,1017.5,1,0.0
2020-04-30 02:00:00,0.0,42.7,13.7,77.2,3.43,1011.9,2,0.0
2020-04-30 03:00:00,0.0,53.5,12.1,80.0,1.91,1018.5,3,0.0
2020-04-30 04:00:00,0.0,48.4,13.5,77.8,3.63,1020.1,4,0.0
2020-04-30 05:00:00,0.0,52.2,14.1,77.1,4.38,1010.0,5,0.0
2020-04-30 06:00:00,0.0,60.1,15.0,64.8,4.63,1001.3,6,0.0
2020-04-30 07:00:00,63.25,71.7,15.8,71.5,4.21,1017.2,7,0.0126
2020-04-30 08:00:00,152.33,64.7,16.2,65.5,2.12,1011.6,8,0.0305
2020-04-30 09:00:00,226.41,62.9,20.8,54.9,3.7,1009.5,9,0.0453
2020-04-30 10:00:00,295.71,60.5,17.7,65.3,5.64,1010.6,10,0.0591
2020-04-30 11:00:00,390.42,53.2,20.1,70.5,2.63,1011.3,11,0.0781
2020-04-30 12:00:00,460.22,46.7,20.9,65.2,3.44,1018.2,12,0.092
2020-04-30 13:00:00,447.5,46.4,22.0,71.7,4.91,1013.6,13,0.0895
2020-04-30 14:00:00,339.57,54.6,20.9,63.8,4.12,1018.1,14,0.0679
2020-04-30 15:00:00,272.09,55.4,21.9,74.0,5.98,1015.0,15,0.0544
2020-04-30 16:00:00,161.48,62.6,20.7,64.1,2.77,1011.8,16,0.0323
2020-04-30 17:00:00,81.84,63.4,17.8,66.8,2.51,1011.4,17,0.0164
2020-04-30 18:00:00,0.0,72.1,19.1,58.7,4.22,1015.2,18,0.0
2020-04-30 19:00:00,0.0,67.7,16.2,74.1,1.8,1016.3,19,0.0
2020-04-30 20:00:00,0.0,72.0,14.0,68.7,2.8,1017.0,20,0.0
2020-04-30 21:00:00,0.0,59.9,15.5,66.2,2.93,1012.0,21,0.0
2020-04-30 22:00:00,0.0,56.1,14.8,76.6,4.04,1013.7,22,0.0
2020-04-30 23:00:00,0.0,50.8,13.8,77.2,3.61,1015.3,23,0.0
2020-05-01 00:00:00,0.0,53.3,13.2,77.8,3.46,1011.5,0,0.0
2020-05-01 01:00:00,0.0,49.6,9.0,75.4,2.6,1008.5,1,0.0
2020-05-01 02:00:00,0.0,47.4,9.7,76.2,4.22,1009.8,2,0.0
2020-05-01 03:00:00,0.0,45.4,14.8,69.9,7.03,1012.0,3,0.0
2020-05-01 04:00:00,0.0,37.8,10.8,79.0,3.69,1015.6,4,0.0
2020-05-01 05:00:00,0.0,26.8,14.1,78.9,3.1,1018.0,5,0.0
2020-05-01 06:00:00,0.0,27.1,13.2,74.1,1.7,1007.6,6,0.0
2020-05-01 07:00:00,142.19,36.7,15.5,79.3,2.86,1010.6,7,0.0284
2020-05-01 08:00:00,251.3,42.1,15.8,73.6,3.29,1011.6,8,0.0503
2020-05-01 09:00:00,375.85,38.8,18.8,64.2,2.97,1016.2,9,0.0752
2020-05-01 10:00:00,412.9,45.1,19.4,68.9,3.48,1010.9,10,0.0826
2020-05-01 11:00:00,469.67,44.0,19.6,73.1,5.28,1011.3,11,0.0939
2020-05-01 12:00:00,452.52,47.9,19.5,74.7,4.75,1007.4,12,0.0905
2020-05-01 13:00:00,485.52,42.1,21.9,67.6,3.34,1014.9,13,0.0971
2020-05-01 14:00:00,379.08,49.6,19.9,64.3,2.29,1012.4,14,0.0758
2020-05-01 15:00:00,262.95,57.2,22.2,60.3,4.84,1010.4,15,0.0526
2020-05-01 16:00:00,175.29,59.6,25.0,60.9,3.45,1012.0,16,0.0351
2020-05-01 17:00:00,104.51,53.5,22.3,69.7,1.77,1017.5,17,0.0209
2020-05-01 18:00:00,0.0,59.8,20.3,65.9,3.71,1009.0,18,0.0
2020-05-01 19:00:00,0.0,62.7,17.9,68.9,4.03,1009.6,19,0.0
2020-05-01 20:00:00,0.0,58.9,13.8,71.7,0.57,1018.0,20,0.0
2020-05-01 21:00:00,0.0,53.9,13.4,70.3,2.18,1013.3,21,0.0
2020-05-01 22:00:00,0.0,55.2,16.1,67.9,2.89,1015.7,22,0.0
2020-05-01 23:00:00,0.0,49.2,12.0,74.3,3.73,1014.6,23,0.0
2020-05-02 00:00:00,0.0,49.2,11.4,82.9,2.48,1012.9,0,0.0
2020-05-02 01:00:00,0.0,46.8,11.7,72.7,2.17,1011.6,1,0.0
2020-05-02 02:00:00,0.0,47.6,10.2,76.0,3.73,1016.3,2,0.0
2020-05-02 03:00:00,0.0,44.0,10.1,71.5,2.53,1017.6,3,0.0
2020-05-02 04:00:00,0.0,47.0,12.4,76.7,3.54,1017.3,4,0.0
2020-05-02 05:00:00,0.0,41.4,11.9,80.5,1.89,1008.3,5,0.0
2020-05-02 06:00:00,0.0,39.3,13.2,80.3,1.65,1018.2,6,0.0
2020-05-02 07:00:00,141.59,37.3,14.3,71.8,4.26,1011.6,7,0.0283
2020-05-02 08:00:00,267.5,38.7,17.6,69.8,3.75,1010.0,8,0.0535
2020-05-02 09:00:00,391.32,36.6,17.8,66.0,4.42,1012.3,9,0.0783
2020-05-02 10:00:00,425.36,43.7,19.0,67.8,2.97,1016.3,10,0.0851
2020-05-02 11:00:00,502.33,40.4,21.2,64.1,2.7,1015.2,11,0.1005
2020-05-02 12:00:00,501.29,42.5,20.9,63.2,4.86,1012.0,12,0.1003
2020-05-02 13:00:00,516.15,38.8,21.2,63.2,1.98,1016.4,13,0.1032
2020-05-02 14:00:00,387.95,48.7,22.5,63.3,4.75,1013.6,14,0.0776
2020-05-02 15:00:00,326.18,47.1,22.6,59.4,4.82,1010.7,15,0.0652
2020-05-02 16:00:00,213.72,51.0,20.9,61.7,4.36,1010.2,16,0.0427
2020-05-02 17:00:00,101.01,55.3,20.5,72.0,2.81,1014.6,17,0.0202
2020-05-02 18:00:00,0.0,49.3,18.1,79.8,2.18,1012.7,18,0.0
2020-05-02 19:00:00,0.0,43.9,16.8,61.8,2.79,1007.5,19,0.0
2020-05-02 20:00:00,0.0,50.5,18.0,60.2,1.7,1016.4,20,0.0
2020-05-02 21:00:00,0.0,51.9,16.2,63.8,2.04,1011.1,21,0.0
2020-05-02 22:00:00,0.0,50.2,15.0,69.5,3.64,1019.4,22,0.0
2020-05-02 23:00:00,0.0,60.8,13.7,76.1,3.65,1007.4,23,0.0
2020-05-03 00:00:00,0.0,64.6,12.7,75.8,1.95,1012.3,0,0.0
2020-05-03 01:00:00,0.0,48.6,13.1,73.1,3.68,1010.2,1,0.0
2020-05-03 02:00:00,0.0,41.3,13.3,74.7,3.45,1009.1,2,0.0
2020-05-03 03:00:00,0.0,41.9,13.5,68.4,4.51,1011.1,3,0.0
2020-05-03 04:00:00,0.0,36.8,12.4,71.9,3.57,1020.1,4,0.0
2020-05-03 05:00:00,0.0,38.5,15.5,69.4,4.06,1013.6,5,0.0
2020-05-03 06:00:00,0.0,45.2,14.8,62.4,3.48,1009.8,6,0.0
2020-05-03 07:00:00,126.58,44.2,16.6,62.3,4.48,1005.7,7,0.0253
2020-05-03 08:00:00,270.45,38.3,17.3,61.6,2.21,1006.1,8,0.0541
2020-05-03 09:00:00,432.95,30.2,18.6,69.5,3.38,1010.9,9,0.0866
2020-05-03 10:00:00,577.22,24.0,18.3,67.3,3.46,1010.5,10,0.1154
2020-05-03 11:00:00,639.51,24.5,21.5,65.3,3.26,1012.1,11,0.1279
2020-05-03 12:00:00,609.1,30.5,25.5,48.2,3.94,1003.9,12,0.1218
2020-05-03 13:00:00,508.83,39.9,21.2,55.2,4.13,1012.6,13,0.1018
2020-05-03 14:00:00,336.27,55.7,22.0,64.9,3.89,1017.1,14,0.0673
2020-05-03 15:00:00,272.98,56.0,21.1,48.8,3.32,1019.5,15,0.0546
2020-05-03 16:00:00,227.16,48.2,20.5,69.5,2.76,1005.4,16,0.0454
2020-05-03 17:00:00,108.13,52.4,22.8,51.6,4.6,1009.8,17,0.0216
2020-05-03 18:00:00,0.0,50.3,18.4,70.2,3.35,1009.6,18,0.0
2020-05-03 19:00:00,0.0,46.7,17.5,62.6,1.98,1013.6,19,0.0
2020-05-03 20:00:00,0.0,51.3,14.5,75.8,2.81,1008.1,20,0.0
2020-05-03 21:00:00,0.0,55.2,14.5,86.7,1.26,1019.7,21,0.0
2020-05-03 22:00:00,0.0,60.8,11.9,62.4,3.04,1013.2,22,0.0
2020-05-03 23:00:00,0.0,54.7,14.3,74.3,2.8,1012.5,23,0.0
2020-05-04 00:00:00,0.0,56.5,16.9,58.7,2.43,1019.4,0,0.0
2020-05-04 01:00:00,0.0,45.8,11.7,76.2,4.58,1012.9,1,0.0
2020-05-04 02:00:00,0.0,46.7,9.5,75.6,1.84,1014.6,2,0.0
2020-05-04 03:00:00,0.0,44.8,13.6,72.4,3.71,1010.0,3,0.0
2020-05-04 04:00:00,0.0,47.5,11.6,69.5,5.19,1007.5,4,0.0
2020-05-04 05:00:00,0.0,47.9,15.4,73.4,4.08,1010.6,5,0.0
2020-05-04 06:00:00,0.0,55.6,14.1,63.9,2.97,1021.7,6,0.0
2020-05-04 07:00:00,93.73,58.9,14.8,76.5,2.37,1015.5,7,0.0187
2020-05-04 08:00:00,183.76,58.3,16.8,65.9,2.14,1014.1,8,0.0368
2020-05-04 09:00:00,259.27,58.4,19.5,57.7,3.09,1009.1,9,0.0519
2020-05-04 10:00:00,397.54,47.9,19.2,73.0,2.81,1016.6,10,0.0795
2020-05-04 11:00:00,478.82,43.8,19.8,63.9,2.78,1007.6,11,0.0958
2020-05-04 12:00:00,472.58,46.4,21.1,72.3,3.17,1006.7,12,0.0945
2020-05-04 13:00:00,489.45,42.5,20.0,70.2,3.4,1010.8,13,0.0979
2020-05-04 14:00:00,479.45,37.2,22.6,56.9,3.99,1020.8,14,0.0959
2020-05-04 15:00:00,365.14,41.4,19.2,64.6,2.26,1020.6,15,0.073
2020-05-04 16:00:00,254.29,42.3,20.7,63.8,2.82,1011.2,16,0.0509
2020-05-04 17:00:00,139.99,38.6,21.7,69.6,3.34,1010.3,17,0.028
2020-05-04 18:00:00,0.0,31.5,20.0,66.2,2.8,1006.4,18,0.0
2020-05-04 19:00:00,0.0,35.3,19.2,65.9,4.84,1013.3,19,0.0
2020-05-04 20:00:00,0.0,35.3,16.9,66.7,3.23,1013.6,20,0.0
2020-05-04 21:00:00,0.0,40.7,17.5,66.8,1.39,1016.2,21,0.0
2020-05-04 22:00:00,0.0,45.4,15.9,75.4,3.42,1016.6,22,0.0
2020-05-04 23:00:00,0.0,50.3,14.2,71.0,3.55,1012.2,23,0.0
2020-05-05 00:00:00,0.0,51.3,14.2,69.0,2.87,1015.2,0,0.0
2020-05-05 01:00:00,0.0,54.7,13.4,69.1,1.79,1010.2,1,0.0
2020-05-05 02:00:00,0.0,48.4,11.5,71.5,4.76,1015.1,2,0.0
2020-05-05 03:00:00,0.0,40.6,10.3,68.7,1.93,1011.0,3,0.0
2020-05-05 04:00:00,0.0,37.4,13.4,68.1,3.66,1014.8,4,0.0
2020-05-05 05:00:00,0.0,36.4,14.4,78.2,3.2,1014.5,5,0.0
2020-05-05 06:00:00,0.0,31.2,16.3,67.5,3.6,1013.3,6,0.0
2020-05-05 07:00:00,148.76,35.1,14.4,74.2,5.21,1016.2,7,0.0298
2020-05-05 08:00:00,254.14,42.6,15.8,56.7,4.06,1006.7,8,0.0508
